data,dia_mes,mes,ano,trimestre,semana_ano,dia_semana,dia_semana_num,eh_fim_semana,num_transacoes,valor_venda
2024-01-09,9,1,2024,1,2,Terça-feira,1,0,16,4490014.35
2024-01-10,10,1,2024,1,2,Quarta-feira,2,0,12,2459560.05
2024-01-11,11,1,2024,1,2,Quinta-feira,3,0,13,3362082.6
2024-01-12,12,1,2024,1,2,Sexta-feira,4,0,12,4568111.85
2024-01-13,13,1,2024,1,2,Sábado,5,1,8,2377482.15
2024-01-14,14,1,2024,1,2,Domingo,6,1,10,2341769.25
2024-01-15,15,1,2024,1,3,Segunda-feira,0,0,13,2885098.25
2024-01-16,16,1,2024,1,3,Terça-feira,1,0,13,2684386.95
2024-01-17,17,1,2024,1,3,Quarta-feira,2,0,5,1183816.85
2024-01-18,18,1,2024,1,3,Quinta-feira,3,0,12,3353645.05
2024-01-19,19,1,2024,1,3,Sexta-feira,4,0,10,809802.15
2024-01-20,20,1,2024,1,3,Sábado,5,1,15,3729642.85
2024-01-21,21,1,2024,1,3,Domingo,6,1,18,5495441.850000001
2024-01-22,22,1,2024,1,4,Segunda-feira,0,0,11,1565794.7
2024-01-23,23,1,2024,1,4,Terça-feira,1,0,8,1272742.15
2024-01-24,24,1,2024,1,4,Quarta-feira,2,0,16,5031324.9
2024-01-25,25,1,2024,1,4,Quinta-feira,3,0,12,4409813.95
2024-01-26,26,1,2024,1,4,Sexta-feira,4,0,12,2131991.05
2024-01-27,27,1,2024,1,4,Sábado,5,1,10,1302290.9
2024-01-28,28,1,2024,1,4,Domingo,6,1,17,3344134.0
2024-01-29,29,1,2024,1,5,Segunda-feira,0,0,16,5714221.65
2024-01-30,30,1,2024,1,5,Terça-feira,1,0,13,4316035.7
2024-01-31,31,1,2024,1,5,Quarta-feira,2,0,15,1957780.85
2024-02-01,1,2,2024,1,5,Quinta-feira,3,0,14,2087940.25
2024-02-02,2,2,2024,1,5,Sexta-feira,4,0,18,5271033.05
2024-02-03,3,2,2024,1,5,Sábado,5,1,9,3180883.5
2024-02-04,4,2,2024,1,5,Domingo,6,1,11,3933032.7
2024-02-05,5,2,2024,1,6,Segunda-feira,0,0,17,5172190.4
2024-02-06,6,2,2024,1,6,Terça-feira,1,0,9,1609128.2
2024-02-07,7,2,2024,1,6,Quarta-feira,2,0,22,4506408.2
2024-02-08,8,2,2024,1,6,Quinta-feira,3,0,13,3772227.6
2024-02-09,9,2,2024,1,6,Sexta-feira,4,0,9,3426654.85
2024-02-10,10,2,2024,1,6,Sábado,5,1,16,5113304.1
2024-02-11,11,2,2024,1,6,Domingo,6,1,18,4886769.45
2024-02-12,12,2,2024,1,7,Segunda-feira,0,0,18,2487205.35
2024-02-13,13,2,2024,1,7,Terça-feira,1,0,19,10198765.1
2024-02-14,14,2,2024,1,7,Quarta-feira,2,0,14,3257243.85
2024-02-15,15,2,2024,1,7,Quinta-feira,3,0,11,3850733.8
2024-02-16,16,2,2024,1,7,Sexta-feira,4,0,7,613471.75
2024-02-17,17,2,2024,1,7,Sábado,5,1,9,2174163.4
2024-02-18,18,2,2024,1,7,Domingo,6,1,13,4331098.8
2024-02-19,19,2,2024,1,8,Segunda-feira,0,0,13,3790398.4
2024-02-20,20,2,2024,1,8,Terça-feira,1,0,13,5870564.15
2024-02-21,21,2,2024,1,8,Quarta-feira,2,0,13,5450084.0
2024-02-22,22,2,2024,1,8,Quinta-feira,3,0,15,4772438.35
2024-02-23,23,2,2024,1,8,Sexta-feira,4,0,15,4363642.95
2024-02-24,24,2,2024,1,8,Sábado,5,1,13,2219573.85
2024-02-25,25,2,2024,1,8,Domingo,6,1,10,1595884.9500000002
2024-02-26,26,2,2024,1,9,Segunda-feira,0,0,15,2786025.6
2024-02-27,27,2,2024,1,9,Terça-feira,1,0,11,4581803.95
2024-02-28,28,2,2024,1,9,Quarta-feira,2,0,7,2723524.9
2024-02-29,29,2,2024,1,9,Quinta-feira,3,0,18,7000531.7
2024-03-01,1,3,2024,1,9,Sexta-feira,4,0,9,2252300.6
2024-03-02,2,3,2024,1,9,Sábado,5,1,9,1045431.6
2024-03-03,3,3,2024,1,9,Domingo,6,1,7,1959086.2000000002
2024-03-04,4,3,2024,1,10,Segunda-feira,0,0,13,3153000.25
2024-03-05,5,3,2024,1,10,Terça-feira,1,0,16,4648170.25
2024-03-06,6,3,2024,1,10,Quarta-feira,2,0,6,1442944.4
2024-03-07,7,3,2024,1,10,Quinta-feira,3,0,9,1670712.65
2024-03-08,8,3,2024,1,10,Sexta-feira,4,0,22,6842447.75
2024-03-09,9,3,2024,1,10,Sábado,5,1,18,3310750.25
2024-03-10,10,3,2024,1,10,Domingo,6,1,10,4011581.9000000004
2024-03-11,11,3,2024,1,11,Segunda-feira,0,0,13,3633164.3
2024-03-12,12,3,2024,1,11,Terça-feira,1,0,13,2228095.9499999997
2024-03-13,13,3,2024,1,11,Quarta-feira,2,0,9,1205503.4
2024-03-14,14,3,2024,1,11,Quinta-feira,3,0,10,2789076.1
2024-03-15,15,3,2024,1,11,Sexta-feira,4,0,15,4837746.4
2024-03-16,16,3,2024,1,11,Sábado,5,1,16,3421261.85
2024-03-17,17,3,2024,1,11,Domingo,6,1,13,2874290.75
2024-03-18,18,3,2024,1,12,Segunda-feira,0,0,17,2506414.1
2024-03-19,19,3,2024,1,12,Terça-feira,1,0,19,5673547.399999999
2024-03-20,20,3,2024,1,12,Quarta-feira,2,0,15,3139028.85
2024-03-21,21,3,2024,1,12,Quinta-feira,3,0,15,2913340.5
2024-03-22,22,3,2024,1,12,Sexta-feira,4,0,15,6635085.25
2024-03-23,23,3,2024,1,12,Sábado,5,1,18,4301854.45
2024-03-24,24,3,2024,1,12,Domingo,6,1,10,4090659.8
2024-03-25,25,3,2024,1,13,Segunda-feira,0,0,6,549217.35
2024-03-26,26,3,2024,1,13,Terça-feira,1,0,13,3108991.1
2024-03-27,27,3,2024,1,13,Quarta-feira,2,0,15,3917736.25
2024-03-28,28,3,2024,1,13,Quinta-feira,3,0,13,3228251.85
2024-03-29,29,3,2024,1,13,Sexta-feira,4,0,11,4880048.4
2024-03-30,30,3,2024,1,13,Sábado,5,1,14,5783437.45
2024-03-31,31,3,2024,1,13,Domingo,6,1,14,1747557.5499999998
2024-04-01,1,4,2024,2,14,Segunda-feira,0,0,8,3456084.5
2024-04-02,2,4,2024,2,14,Terça-feira,1,0,21,4944674.3
2024-04-03,3,4,2024,2,14,Quarta-feira,2,0,18,4628019.600000001
2024-04-04,4,4,2024,2,14,Quinta-feira,3,0,14,3100484.75
2024-04-05,5,4,2024,2,14,Sexta-feira,4,0,8,2298652.6
2024-04-06,6,4,2024,2,14,Sábado,5,1,14,2171801.05
2024-04-07,7,4,2024,2,14,Domingo,6,1,11,1410012.7
2024-04-08,8,4,2024,2,15,Segunda-feira,0,0,12,6528935.45
2024-04-09,9,4,2024,2,15,Terça-feira,1,0,16,4105436.0
2024-04-10,10,4,2024,2,15,Quarta-feira,2,0,16,3009294.95
2024-04-11,11,4,2024,2,15,Quinta-feira,3,0,15,4210449.85
2024-04-12,12,4,2024,2,15,Sexta-feira,4,0,11,1035089.25
2024-04-13,13,4,2024,2,15,Sábado,5,1,15,2736687.95
2024-04-14,14,4,2024,2,15,Domingo,6,1,11,1837229.4
2024-04-15,15,4,2024,2,16,Segunda-feira,0,0,11,1724297.4500000002
2024-04-16,16,4,2024,2,16,Terça-feira,1,0,13,2507108.1
2024-04-17,17,4,2024,2,16,Quarta-feira,2,0,12,3500379.1999999997
2024-04-18,18,4,2024,2,16,Quinta-feira,3,0,10,1748498.4
2024-04-19,19,4,2024,2,16,Sexta-feira,4,0,10,1292849.3
2024-04-20,20,4,2024,2,16,Sábado,5,1,18,5987397.65
2024-04-21,21,4,2024,2,16,Domingo,6,1,14,3647967.5
2024-04-22,22,4,2024,2,17,Segunda-feira,0,0,22,6251664.4
2024-04-23,23,4,2024,2,17,Terça-feira,1,0,18,2859764.3
2024-04-24,24,4,2024,2,17,Quarta-feira,2,0,15,5973946.85
2024-04-25,25,4,2024,2,17,Quinta-feira,3,0,12,1864854.3
2024-04-26,26,4,2024,2,17,Sexta-feira,4,0,20,3879309.4499999997
2024-04-27,27,4,2024,2,17,Sábado,5,1,4,2390085.3
2024-04-28,28,4,2024,2,17,Domingo,6,1,20,8461424.45
2024-04-29,29,4,2024,2,18,Segunda-feira,0,0,8,3058350.2
2024-04-30,30,4,2024,2,18,Terça-feira,1,0,13,6051161.3
2024-05-01,1,5,2024,2,18,Quarta-feira,2,0,14,5160143.35
2024-05-02,2,5,2024,2,18,Quinta-feira,3,0,8,3172206.55
2024-05-03,3,5,2024,2,18,Sexta-feira,4,0,10,3216733.85
2024-05-04,4,5,2024,2,18,Sábado,5,1,11,2349260.35
2024-05-05,5,5,2024,2,18,Domingo,6,1,21,5607888.15
2024-05-06,6,5,2024,2,19,Segunda-feira,0,0,20,5558806.05
2024-05-07,7,5,2024,2,19,Terça-feira,1,0,13,2424974.3000000003
2024-05-08,8,5,2024,2,19,Quarta-feira,2,0,8,1813885.2999999998
2024-05-09,9,5,2024,2,19,Quinta-feira,3,0,11,3088214.9
2024-05-10,10,5,2024,2,19,Sexta-feira,4,0,17,3643601.5
2024-05-11,11,5,2024,2,19,Sábado,5,1,16,6946586.05
2024-05-12,12,5,2024,2,19,Domingo,6,1,16,2444310.15
2024-05-13,13,5,2024,2,20,Segunda-feira,0,0,14,2013869.35
2024-05-14,14,5,2024,2,20,Terça-feira,1,0,0,0.0
2024-05-15,15,5,2024,2,20,Quarta-feira,2,0,12,1912396.1500000001
2024-05-16,16,5,2024,2,20,Quinta-feira,3,0,16,3334085.4
2024-05-17,17,5,2024,2,20,Sexta-feira,4,0,14,4469120.2
2024-05-18,18,5,2024,2,20,Sábado,5,1,14,3460460.45
2024-05-19,19,5,2024,2,20,Domingo,6,1,13,1146699.25
2024-05-20,20,5,2024,2,21,Segunda-feira,0,0,8,216594.15
2024-05-21,21,5,2024,2,21,Terça-feira,1,0,16,5243715.1
2024-05-22,22,5,2024,2,21,Quarta-feira,2,0,13,2310004.2
2024-05-23,23,5,2024,2,21,Quinta-feira,3,0,17,4579634.2
2024-05-24,24,5,2024,2,21,Sexta-feira,4,0,12,2681360.85
2024-05-25,25,5,2024,2,21,Sábado,5,1,5,161972.59999999998
2024-05-26,26,5,2024,2,21,Domingo,6,1,9,2661779.65
2024-05-27,27,5,2024,2,22,Segunda-feira,0,0,8,2150669.45
2024-05-28,28,5,2024,2,22,Terça-feira,1,0,12,3028471.05
2024-05-29,29,5,2024,2,22,Quarta-feira,2,0,13,3955122.25
2024-05-30,30,5,2024,2,22,Quinta-feira,3,0,18,5174574.75
2024-05-31,31,5,2024,2,22,Sexta-feira,4,0,17,4439038.75
2024-06-01,1,6,2024,2,22,Sábado,5,1,15,5749803.8
2024-06-02,2,6,2024,2,22,Domingo,6,1,17,4984359.649999999
2024-06-03,3,6,2024,2,23,Segunda-feira,0,0,15,2072735.8
2024-06-04,4,6,2024,2,23,Terça-feira,1,0,13,2807633.2
2024-06-05,5,6,2024,2,23,Quarta-feira,2,0,12,2653685.0
2024-06-06,6,6,2024,2,23,Quinta-feira,3,0,15,5063344.15
2024-06-07,7,6,2024,2,23,Sexta-feira,4,0,18,5482501.95
2024-06-08,8,6,2024,2,23,Sábado,5,1,19,3095984.9
2024-06-09,9,6,2024,2,23,Domingo,6,1,17,4512914.0
2024-06-10,10,6,2024,2,24,Segunda-feira,0,0,16,6214229.45
2024-06-11,11,6,2024,2,24,Terça-feira,1,0,15,5632986.95
2024-06-12,12,6,2024,2,24,Quarta-feira,2,0,15,4279173.399999999
2024-06-13,13,6,2024,2,24,Quinta-feira,3,0,18,3296411.5
2024-06-14,14,6,2024,2,24,Sexta-feira,4,0,12,2634389.4
2024-06-15,15,6,2024,2,24,Sábado,5,1,16,1572751.6500000001
2024-06-16,16,6,2024,2,24,Domingo,6,1,9,2978429.0
2024-06-17,17,6,2024,2,25,Segunda-feira,0,0,16,4670138.95
2024-06-18,18,6,2024,2,25,Terça-feira,1,0,12,2616467.9
2024-06-19,19,6,2024,2,25,Quarta-feira,2,0,10,4181766.3000000003
2024-06-20,20,6,2024,2,25,Quinta-feira,3,0,16,4055150.1
2024-06-21,21,6,2024,2,25,Sexta-feira,4,0,9,4583176.0
2024-06-22,22,6,2024,2,25,Sábado,5,1,17,4021404.6999999997
2024-06-23,23,6,2024,2,25,Domingo,6,1,14,1020519.9500000001
2024-06-24,24,6,2024,2,26,Segunda-feira,0,0,10,2811720.8000000003
2024-06-25,25,6,2024,2,26,Terça-feira,1,0,12,4318809.75
2024-06-26,26,6,2024,2,26,Quarta-feira,2,0,8,849365.2
2024-06-27,27,6,2024,2,26,Quinta-feira,3,0,19,6106350.8
2024-06-28,28,6,2024,2,26,Sexta-feira,4,0,16,4636154.0
2024-06-29,29,6,2024,2,26,Sábado,5,1,12,1917696.05
2024-06-30,30,6,2024,2,26,Domingo,6,1,15,3766896.2
2024-07-01,1,7,2024,3,27,Segunda-feira,0,0,12,3626541.0999999996
2024-07-02,2,7,2024,3,27,Terça-feira,1,0,15,4296431.65
2024-07-03,3,7,2024,3,27,Quarta-feira,2,0,13,2265382.35
2024-07-04,4,7,2024,3,27,Quinta-feira,3,0,11,2403680.25
2024-07-05,5,7,2024,3,27,Sexta-feira,4,0,9,678017.5
2024-07-06,6,7,2024,3,27,Sábado,5,1,11,2471128.8
2024-07-07,7,7,2024,3,27,Domingo,6,1,10,2429181.55
2024-07-08,8,7,2024,3,28,Segunda-feira,0,0,18,7761058.3
2024-07-09,9,7,2024,3,28,Terça-feira,1,0,12,4928962.05
2024-07-10,10,7,2024,3,28,Quarta-feira,2,0,17,4940630.9
2024-07-11,11,7,2024,3,28,Quinta-feira,3,0,13,3723268.6
2024-07-12,12,7,2024,3,28,Sexta-feira,4,0,11,4803421.5
2024-07-13,13,7,2024,3,28,Sábado,5,1,7,1636842.75
2024-07-14,14,7,2024,3,28,Domingo,6,1,19,4641713.0
2024-07-15,15,7,2024,3,29,Segunda-feira,0,0,9,3661514.0
2024-07-16,16,7,2024,3,29,Terça-feira,1,0,20,5170226.3
2024-07-17,17,7,2024,3,29,Quarta-feira,2,0,13,3424180.0
2024-07-18,18,7,2024,3,29,Quinta-feira,3,0,9,1059994.6
2024-07-19,19,7,2024,3,29,Sexta-feira,4,0,12,6522517.65
2024-07-20,20,7,2024,3,29,Sábado,5,1,9,1212495.85
2024-07-21,21,7,2024,3,29,Domingo,6,1,11,3310539.8
2024-07-22,22,7,2024,3,30,Segunda-feira,0,0,21,7732310.4
2024-07-23,23,7,2024,3,30,Terça-feira,1,0,15,4137470.95
2024-07-24,24,7,2024,3,30,Quarta-feira,2,0,19,9661190.9
2024-07-25,25,7,2024,3,30,Quinta-feira,3,0,11,2879276.4
2024-07-26,26,7,2024,3,30,Sexta-feira,4,0,10,2038327.1
2024-07-27,27,7,2024,3,30,Sábado,5,1,15,3034424.65
2024-07-28,28,7,2024,3,30,Domingo,6,1,12,3724073.35
2024-07-29,29,7,2024,3,31,Segunda-feira,0,0,8,1915354.75
2024-07-30,30,7,2024,3,31,Terça-feira,1,0,14,5863047.75
2024-07-31,31,7,2024,3,31,Quarta-feira,2,0,12,3448087.7
2024-08-01,1,8,2024,3,31,Quinta-feira,3,0,9,1293703.45
2024-08-02,2,8,2024,3,31,Sexta-feira,4,0,10,2323966.7
2024-08-03,3,8,2024,3,31,Sábado,5,1,12,4052615.0
2024-08-04,4,8,2024,3,31,Domingo,6,1,13,3234180.1
2024-08-05,5,8,2024,3,32,Segunda-feira,0,0,6,3513643.0
2024-08-06,6,8,2024,3,32,Terça-feira,1,0,10,3253744.3
2024-08-07,7,8,2024,3,32,Quarta-feira,2,0,16,3296986.3499999996
2024-08-08,8,8,2024,3,32,Quinta-feira,3,0,16,5023442.05
2024-08-09,9,8,2024,3,32,Sexta-feira,4,0,17,3591910.0
2024-08-10,10,8,2024,3,32,Sábado,5,1,12,3857232.85
2024-08-11,11,8,2024,3,32,Domingo,6,1,17,4358584.1
2024-08-12,12,8,2024,3,33,Segunda-feira,0,0,13,1690216.5999999999
2024-08-13,13,8,2024,3,33,Terça-feira,1,0,16,3120333.1
2024-08-14,14,8,2024,3,33,Quarta-feira,2,0,10,4144162.3
2024-08-15,15,8,2024,3,33,Quinta-feira,3,0,22,6685171.6
2024-08-16,16,8,2024,3,33,Sexta-feira,4,0,12,2935508.8
2024-08-17,17,8,2024,3,33,Sábado,5,1,14,3773649.95
2024-08-18,18,8,2024,3,33,Domingo,6,1,13,1766717.55
2024-08-19,19,8,2024,3,34,Segunda-feira,0,0,15,2435814.5
2024-08-20,20,8,2024,3,34,Terça-feira,1,0,15,1023330.5
2024-08-21,21,8,2024,3,34,Quarta-feira,2,0,13,1856305.2
2024-08-22,22,8,2024,3,34,Quinta-feira,3,0,12,2707566.8000000003
2024-08-23,23,8,2024,3,34,Sexta-feira,4,0,14,5700089.35
2024-08-24,24,8,2024,3,34,Sábado,5,1,21,7829149.1
2024-08-25,25,8,2024,3,34,Domingo,6,1,18,5093600.5
2024-08-26,26,8,2024,3,35,Segunda-feira,0,0,15,1762676.75
2024-08-27,27,8,2024,3,35,Terça-feira,1,0,10,1778971.9
2024-08-28,28,8,2024,3,35,Quarta-feira,2,0,14,3431344.2
2024-08-29,29,8,2024,3,35,Quinta-feira,3,0,13,6850495.55
2024-08-30,30,8,2024,3,35,Sexta-feira,4,0,11,4034319.0500000003
2024-08-31,31,8,2024,3,35,Sábado,5,1,21,6802291.75
2024-09-01,1,9,2024,3,35,Domingo,6,1,9,1871327.95
2024-09-02,2,9,2024,3,36,Segunda-feira,0,0,14,3215622.0
2024-09-03,3,9,2024,3,36,Terça-feira,1,0,12,3572296.75
2024-09-04,4,9,2024,3,36,Quarta-feira,2,0,12,2022242.55
2024-09-05,5,9,2024,3,36,Quinta-feira,3,0,11,3825664.7
2024-09-06,6,9,2024,3,36,Sexta-feira,4,0,18,3303264.6
2024-09-07,7,9,2024,3,36,Sábado,5,1,8,564524.8
2024-09-08,8,9,2024,3,36,Domingo,6,1,17,3554615.85
2024-09-09,9,9,2024,3,37,Segunda-feira,0,0,14,6169817.75
2024-09-10,10,9,2024,3,37,Terça-feira,1,0,10,3640064.05
2024-09-11,11,9,2024,3,37,Quarta-feira,2,0,16,4952316.05
2024-09-12,12,9,2024,3,37,Quinta-feira,3,0,6,1270609.0
2024-09-13,13,9,2024,3,37,Sexta-feira,4,0,12,5053417.55
2024-09-14,14,9,2024,3,37,Sábado,5,1,16,4731532.75
2024-09-15,15,9,2024,3,37,Domingo,6,1,6,828145.9
2024-09-16,16,9,2024,3,38,Segunda-feira,0,0,15,6560931.35
2024-09-17,17,9,2024,3,38,Terça-feira,1,0,20,5080538.05
2024-09-18,18,9,2024,3,38,Quarta-feira,2,0,14,2720722.6
2024-09-19,19,9,2024,3,38,Quinta-feira,3,0,14,2093775.15
2024-09-20,20,9,2024,3,38,Sexta-feira,4,0,9,1423614.7
2024-09-21,21,9,2024,3,38,Sábado,5,1,12,3151457.0
2024-09-22,22,9,2024,3,38,Domingo,6,1,16,2304595.95
2024-09-23,23,9,2024,3,39,Segunda-feira,0,0,16,4043938.8000000003
2024-09-24,24,9,2024,3,39,Terça-feira,1,0,11,2773279.55
2024-09-25,25,9,2024,3,39,Quarta-feira,2,0,12,4907107.4
2024-09-26,26,9,2024,3,39,Quinta-feira,3,0,18,5692361.65
2024-09-27,27,9,2024,3,39,Sexta-feira,4,0,14,7480149.45
2024-09-28,28,9,2024,3,39,Sábado,5,1,10,3416163.9
2024-09-29,29,9,2024,3,39,Domingo,6,1,10,3337700.3
2024-09-30,30,9,2024,3,40,Segunda-feira,0,0,14,3688489.9
2024-10-01,1,10,2024,4,40,Terça-feira,1,0,16,6754465.75
2024-10-02,2,10,2024,4,40,Quarta-feira,2,0,17,5149699.1
2024-10-03,3,10,2024,4,40,Quinta-feira,3,0,11,752480.3
2024-10-04,4,10,2024,4,40,Sexta-feira,4,0,15,5913979.7
2024-10-05,5,10,2024,4,40,Sábado,5,1,15,1642853.5999999999
2024-10-06,6,10,2024,4,40,Domingo,6,1,13,3659930.7
2024-10-07,7,10,2024,4,41,Segunda-feira,0,0,11,671292.3
2024-10-08,8,10,2024,4,41,Terça-feira,1,0,15,3159380.3
2024-10-09,9,10,2024,4,41,Quarta-feira,2,0,11,5076698.9
2024-10-10,10,10,2024,4,41,Quinta-feira,3,0,13,3161090.2
2024-10-11,11,10,2024,4,41,Sexta-feira,4,0,13,2972511.2
2024-10-12,12,10,2024,4,41,Sábado,5,1,14,1801562.7
2024-10-13,13,10,2024,4,41,Domingo,6,1,12,3430772.15
2024-10-14,14,10,2024,4,42,Segunda-feira,0,0,17,2497980.0
2024-10-15,15,10,2024,4,42,Terça-feira,1,0,18,3117179.75
2024-10-16,16,10,2024,4,42,Quarta-feira,2,0,12,3506112.5
2024-10-17,17,10,2024,4,42,Quinta-feira,3,0,12,3804487.4
2024-10-18,18,10,2024,4,42,Sexta-feira,4,0,22,8656042.45
2024-10-19,19,10,2024,4,42,Sábado,5,1,15,4778818.0
2024-10-20,20,10,2024,4,42,Domingo,6,1,15,2250769.0
2024-10-21,21,10,2024,4,43,Segunda-feira,0,0,13,6364453.2
2024-10-22,22,10,2024,4,43,Terça-feira,1,0,15,2606347.05
2024-10-23,23,10,2024,4,43,Quarta-feira,2,0,15,3054478.2
2024-10-24,24,10,2024,4,43,Quinta-feira,3,0,10,3517457.5999999996
2024-10-25,25,10,2024,4,43,Sexta-feira,4,0,14,7495168.45
2024-10-26,26,10,2024,4,43,Sábado,5,1,16,3883881.75
2024-10-27,27,10,2024,4,43,Domingo,6,1,15,5046772.05
2024-10-28,28,10,2024,4,44,Segunda-feira,0,0,13,2769891.25
2024-10-29,29,10,2024,4,44,Terça-feira,1,0,14,6082447.4
2024-10-30,30,10,2024,4,44,Quarta-feira,2,0,14,3121990.6999999997
2024-10-31,31,10,2024,4,44,Quinta-feira,3,0,19,5533024.85
2024-11-01,1,11,2024,4,44,Sexta-feira,4,0,7,1627131.3
2024-11-02,2,11,2024,4,44,Sábado,5,1,11,2145743.25
2024-11-03,3,11,2024,4,44,Domingo,6,1,23,7570313.4
2024-11-04,4,11,2024,4,45,Segunda-feira,0,0,25,4034818.1
2024-11-05,5,11,2024,4,45,Terça-feira,1,0,10,530783.85
2024-11-06,6,11,2024,4,45,Quarta-feira,2,0,20,2360361.8
2024-11-07,7,11,2024,4,45,Quinta-feira,3,0,15,4080949.95
2024-11-08,8,11,2024,4,45,Sexta-feira,4,0,12,3407152.7
2024-11-09,9,11,2024,4,45,Sábado,5,1,18,5339714.05
2024-11-10,10,11,2024,4,45,Domingo,6,1,17,4629913.8
2024-11-11,11,11,2024,4,46,Segunda-feira,0,0,13,3258820.45
2024-11-12,12,11,2024,4,46,Terça-feira,1,0,18,5187413.2
2024-11-13,13,11,2024,4,46,Quarta-feira,2,0,20,1990630.85
2024-11-14,14,11,2024,4,46,Quinta-feira,3,0,11,1046664.6
2024-11-15,15,11,2024,4,46,Sexta-feira,4,0,13,2934215.3
2024-11-16,16,11,2024,4,46,Sábado,5,1,17,9941789.0
2024-11-17,17,11,2024,4,46,Domingo,6,1,15,4718783.5
2024-11-18,18,11,2024,4,47,Segunda-feira,0,0,13,3861479.15
2024-11-19,19,11,2024,4,47,Terça-feira,1,0,17,2609983.05
2024-11-20,20,11,2024,4,47,Quarta-feira,2,0,11,3724694.9000000004
2024-11-21,21,11,2024,4,47,Quinta-feira,3,0,16,4289289.55
2024-11-22,22,11,2024,4,47,Sexta-feira,4,0,12,4272763.35
2024-11-23,23,11,2024,4,47,Sábado,5,1,12,9299655.85
2024-11-24,24,11,2024,4,47,Domingo,6,1,17,5864373.7
2024-11-25,25,11,2024,4,48,Segunda-feira,0,0,6,333419.3
2024-11-26,26,11,2024,4,48,Terça-feira,1,0,10,2981075.65
2024-11-27,27,11,2024,4,48,Quarta-feira,2,0,18,6436418.3
2024-11-28,28,11,2024,4,48,Quinta-feira,3,0,18,3018482.0
2024-11-29,29,11,2024,4,48,Sexta-feira,4,0,17,5317180.5
2024-11-30,30,11,2024,4,48,Sábado,5,1,11,3991387.4
2024-12-01,1,12,2024,4,48,Domingo,6,1,13,2944365.2
2024-12-02,2,12,2024,4,49,Segunda-feira,0,0,8,1544169.1
2024-12-03,3,12,2024,4,49,Terça-feira,1,0,11,3594952.85
2024-12-04,4,12,2024,4,49,Quarta-feira,2,0,11,665121.65
2024-12-05,5,12,2024,4,49,Quinta-feira,3,0,15,4948003.4
2024-12-06,6,12,2024,4,49,Sexta-feira,4,0,6,1255472.9
2024-12-07,7,12,2024,4,49,Sábado,5,1,11,2732543.95
2024-12-08,8,12,2024,4,49,Domingo,6,1,12,2945197.65
2024-12-09,9,12,2024,4,50,Segunda-feira,0,0,9,2123785.3
2024-12-10,10,12,2024,4,50,Terça-feira,1,0,17,4910116.25
2024-12-11,11,12,2024,4,50,Quarta-feira,2,0,8,598808.5
2024-12-12,12,12,2024,4,50,Quinta-feira,3,0,5,2901995.75
2024-12-13,13,12,2024,4,50,Sexta-feira,4,0,15,2437232.5
2024-12-14,14,12,2024,4,50,Sábado,5,1,10,5790759.65
2024-12-15,15,12,2024,4,50,Domingo,6,1,13,3797112.0
2024-12-16,16,12,2024,4,51,Segunda-feira,0,0,11,3509047.55
2024-12-17,17,12,2024,4,51,Terça-feira,1,0,15,3577481.75
2024-12-18,18,12,2024,4,51,Quarta-feira,2,0,18,6386194.7
2024-12-19,19,12,2024,4,51,Quinta-feira,3,0,14,6956135.05
2024-12-20,20,12,2024,4,51,Sexta-feira,4,0,17,2737491.65
2024-12-21,21,12,2024,4,51,Sábado,5,1,11,4542598.85
2024-12-22,22,12,2024,4,51,Domingo,6,1,15,3112862.1
2024-12-23,23,12,2024,4,52,Segunda-feira,0,0,9,2786975.5
2024-12-24,24,12,2024,4,52,Terça-feira,1,0,6,2458860.2
2024-12-25,25,12,2024,4,52,Quarta-feira,2,0,6,2787268.05
2024-12-26,26,12,2024,4,52,Quinta-feira,3,0,13,4353080.1
2024-12-27,27,12,2024,4,52,Sexta-feira,4,0,9,1758550.5
2024-12-28,28,12,2024,4,52,Sábado,5,1,8,1768323.2
2024-12-29,29,12,2024,4,52,Domingo,6,1,11,3603783.6
2024-12-30,30,12,2024,4,1,Segunda-feira,0,0,23,5439200.8
2024-12-31,31,12,2024,4,1,Terça-feira,1,0,14,2701956.3000000003
